game_date,visitor,visitor_score,home,home_score,ot1,ot2,ot3,ot4
2012-01-11,Houston Rockets,95,San Antonio Spurs,101,TRUE,FALSE,FALSE,FALSE
2012-01-11,Sacramento Kings,98,Toronto Raptors,91,FALSE,FALSE,FALSE,FALSE
2012-01-11,Los Angeles Lakers,90,Utah Jazz,87,TRUE,FALSE,FALSE,FALSE
2012-01-12,Charlotte Bobcats,81,Atlanta Hawks,111,FALSE,FALSE,FALSE,FALSE
2012-01-12,Orlando Magic,117,Golden State Warriors,109,FALSE,FALSE,FALSE,FALSE
2012-01-12,New York Knicks,83,Memphis Grizzlies,94,FALSE,FALSE,FALSE,FALSE
2012-01-12,Detroit Pistons,93,Milwaukee Bucks,102,FALSE,FALSE,FALSE,FALSE
2012-01-12,Cleveland Cavaliers,101,Phoenix Suns,90,FALSE,FALSE,FALSE,FALSE
2012-01-13,Chicago Bulls,88,Boston Celtics,79,FALSE,FALSE,FALSE,FALSE
2012-01-13,Detroit Pistons,98,Charlotte Bobcats,81,FALSE,FALSE,FALSE,FALSE
2012-01-13,Milwaukee Bucks,76,Dallas Mavericks,102,FALSE,FALSE,FALSE,FALSE
2012-01-13,Miami Heat,104,Denver Nuggets,117,FALSE,FALSE,FALSE,FALSE
2012-01-13,Sacramento Kings,89,Houston Rockets,103,FALSE,FALSE,FALSE,FALSE
2012-01-13,Cleveland Cavaliers,92,Los Angeles Lakers,97,FALSE,FALSE,FALSE,FALSE
2012-01-13,Minnesota Timberwolves,87,New Orleans Hornets,80,FALSE,FALSE,FALSE,FALSE
2012-01-13,Washington Wizards,89,Philadelphia 76ers,120,FALSE,FALSE,FALSE,FALSE
2012-01-13,New Jersey Nets,110,Phoenix Suns,103,FALSE,FALSE,FALSE,FALSE
2012-01-13,Portland Trail Blazers,83,San Antonio Spurs,99,FALSE,FALSE,FALSE,FALSE
2012-01-13,Indiana Pacers,95,Toronto Raptors,90,FALSE,FALSE,FALSE,FALSE
2012-01-14,Minnesota Timberwolves,91,Atlanta Hawks,93,FALSE,FALSE,FALSE,FALSE
2012-01-14,Golden State Warriors,100,Charlotte Bobcats,112,FALSE,FALSE,FALSE,FALSE
2012-01-14,Toronto Raptors,64,Chicago Bulls,77,FALSE,FALSE,FALSE,FALSE
2012-01-14,Sacramento Kings,60,Dallas Mavericks,99,FALSE,FALSE,FALSE,FALSE
2012-01-14,Portland Trail Blazers,105,Houston Rockets,107,TRUE,FALSE,FALSE,FALSE
2012-01-14,Boston Celtics,83,Indiana Pacers,97,FALSE,FALSE,FALSE,FALSE
2012-01-14,Los Angeles Lakers,94,Los Angeles Clippers,102,FALSE,FALSE,FALSE,FALSE
2012-01-14,New Orleans Hornets,99,Memphis Grizzlies,108,FALSE,FALSE,FALSE,FALSE
2012-01-14,New York Knicks,92,Oklahoma City Thunder,104,FALSE,FALSE,FALSE,FALSE
2012-01-14,New Jersey Nets,94,Utah Jazz,107,FALSE,FALSE,FALSE,FALSE
2012-01-14,Philadelphia 76ers,103,Washington Wizards,90,FALSE,FALSE,FALSE,FALSE
2012-01-15,Utah Jazz,106,Denver Nuggets,96,FALSE,FALSE,FALSE,FALSE
2012-01-15,Golden State Warriors,99,Detroit Pistons,91,FALSE,FALSE,FALSE,FALSE
2012-01-15,Phoenix Suns,91,San Antonio Spurs,102,FALSE,FALSE,FALSE,FALSE
2012-01-16,Toronto Raptors,84,Atlanta Hawks,93,FALSE,FALSE,FALSE,FALSE
2012-01-16,Oklahoma City Thunder,97,Boston Celtics,88,FALSE,FALSE,FALSE,FALSE
2012-01-16,Cleveland Cavaliers,102,Charlotte Bobcats,94,FALSE,FALSE,FALSE,FALSE
2012-01-16,New Jersey Nets,91,Los Angeles Clippers,101,FALSE,FALSE,FALSE,FALSE
2012-01-16,Dallas Mavericks,70,Los Angeles Lakers,73,FALSE,FALSE,FALSE,FALSE
2012-01-16,Chicago Bulls,86,Memphis Grizzlies,102,FALSE,FALSE,FALSE,FALSE
2012-01-16,Sacramento Kings,86,Minnesota Timberwolves,99,FALSE,FALSE,FALSE,FALSE
2012-01-16,Portland Trail Blazers,84,New Orleans Hornets,77,FALSE,FALSE,FALSE,FALSE
2012-01-16,Orlando Magic,102,New York Knicks,93,FALSE,FALSE,FALSE,FALSE
2012-01-16,Milwaukee Bucks,82,Philadelphia 76ers,94,FALSE,FALSE,FALSE,FALSE
2012-01-16,Houston Rockets,114,Washington Wizards,106,FALSE,FALSE,FALSE,FALSE
2012-01-17,Phoenix Suns,97,Chicago Bulls,118,FALSE,FALSE,FALSE,FALSE
2012-01-17,Golden State Warriors,105,Cleveland Cavaliers,95,FALSE,FALSE,FALSE,FALSE
2012-01-17,Detroit Pistons,80,Houston Rockets,97,FALSE,FALSE,FALSE,FALSE
2012-01-17,San Antonio Spurs,98,Miami Heat,120,FALSE,FALSE,FALSE,FALSE
2012-01-17,Denver Nuggets,105,Milwaukee Bucks,95,FALSE,FALSE,FALSE,FALSE
2012-01-17,Charlotte Bobcats,89,Orlando Magic,96,FALSE,FALSE,FALSE,FALSE
2012-01-17,Los Angeles Clippers,79,Utah Jazz,108,FALSE,FALSE,FALSE,FALSE
2012-01-18,Portland Trail Blazers,89,Atlanta Hawks,92,FALSE,FALSE,FALSE,FALSE
2012-01-18,Toronto Raptors,73,Boston Celtics,96,FALSE,FALSE,FALSE,FALSE
2012-01-18,Dallas Mavericks,89,Los Angeles Clippers,91,FALSE,FALSE,FALSE,FALSE
2012-01-18,Detroit Pistons,85,Minnesota Timberwolves,93,FALSE,FALSE,FALSE,FALSE
2012-01-18,Golden State Warriors,100,New Jersey Nets,107,FALSE,FALSE,FALSE,FALSE
2012-01-18,Memphis Grizzlies,93,New Orleans Hornets,87,FALSE,FALSE,FALSE,FALSE
2012-01-18,Phoenix Suns,91,New York Knicks,88,FALSE,FALSE,FALSE,FALSE
2012-01-18,San Antonio Spurs,85,Orlando Magic,83,TRUE,FALSE,FALSE,FALSE
2012-01-18,Denver Nuggets,108,Philadelphia 76ers,104,TRUE,FALSE,FALSE,FALSE
2012-01-18,Indiana Pacers,88,Sacramento Kings,92,FALSE,FALSE,FALSE,FALSE
2012-01-18,Oklahoma City Thunder,102,Washington Wizards,105,FALSE,FALSE,FALSE,FALSE
2012-01-19,New Orleans Hornets,88,Houston Rockets,90,TRUE,FALSE,FALSE,FALSE
2012-01-19,Los Angeles Lakers,87,Miami Heat,98,FALSE,FALSE,FALSE,FALSE
2012-01-19,Dallas Mavericks,94,Utah Jazz,91,FALSE,FALSE,FALSE,FALSE
2012-01-20,Phoenix Suns,79,Boston Celtics,71,FALSE,FALSE,FALSE,FALSE
2012-01-20,Chicago Bulls,114,Cleveland Cavaliers,75,FALSE,FALSE,FALSE,FALSE
2012-01-20,Memphis Grizzlies,98,Detroit Pistons,81,FALSE,FALSE,FALSE,FALSE
2012-01-20,Indiana Pacers,94,Golden State Warriors,91,FALSE,FALSE,FALSE,FALSE
2012-01-20,Minnesota Timberwolves,101,Los Angeles Clippers,98,FALSE,FALSE,FALSE,FALSE
2012-01-20,Milwaukee Bucks,100,New York Knicks,86,FALSE,FALSE,FALSE,FALSE
2012-01-20,Los Angeles Lakers,80,Orlando Magic,92,FALSE,FALSE,FALSE,FALSE
2012-01-20,Atlanta Hawks,76,Philadelphia 76ers,90,FALSE,FALSE,FALSE,FALSE
2012-01-20,Sacramento Kings,88,San Antonio Spurs,86,FALSE,FALSE,FALSE,FALSE
2012-01-20,Portland Trail Blazers,94,Toronto Raptors,84,FALSE,FALSE,FALSE,FALSE
2012-01-20,Denver Nuggets,108,Washington Wizards,104,FALSE,FALSE,FALSE,FALSE
2012-01-21,Cleveland Cavaliers,94,Atlanta Hawks,121,FALSE,FALSE,FALSE,FALSE
2012-01-21,Charlotte Bobcats,89,Chicago Bulls,95,FALSE,FALSE,FALSE,FALSE
2012-01-21,Portland Trail Blazers,91,Detroit Pistons,94,FALSE,FALSE,FALSE,FALSE
2012-01-21,San Antonio Spurs,102,Houston Rockets,105,FALSE,FALSE,FALSE,FALSE
2012-01-21,Sacramento Kings,95,Memphis Grizzlies,128,FALSE,FALSE,FALSE,FALSE
2012-01-21,Philadelphia 76ers,92,Miami Heat,113,FALSE,FALSE,FALSE,FALSE
2012-01-21,Oklahoma City Thunder,84,New Jersey Nets,74,FALSE,FALSE,FALSE,FALSE
2012-01-21,Dallas Mavericks,83,New Orleans Hornets,81,FALSE,FALSE,FALSE,FALSE
2012-01-21,Denver Nuggets,119,New York Knicks,114,FALSE,TRUE,FALSE,FALSE
2012-01-21,Minnesota Timberwolves,98,Utah Jazz,108,FALSE,FALSE,FALSE,FALSE
2012-01-22,Toronto Raptors,91,Los Angeles Clippers,103,FALSE,FALSE,FALSE,FALSE
2012-01-22,Indiana Pacers,98,Los Angeles Lakers,96,FALSE,FALSE,FALSE,FALSE
2012-01-22,Milwaukee Bucks,91,Miami Heat,82,FALSE,FALSE,FALSE,FALSE
2012-01-22,Charlotte Bobcats,87,New Jersey Nets,97,FALSE,FALSE,FALSE,FALSE
2012-01-22,Boston Celtics,100,Washington Wizards,94,FALSE,FALSE,FALSE,FALSE
2012-01-23,Orlando Magic,56,Boston Celtics,87,FALSE,FALSE,FALSE,FALSE
2012-01-23,New Jersey Nets,95,Chicago Bulls,110,FALSE,FALSE,FALSE,FALSE
2012-01-23,Phoenix Suns,87,Dallas Mavericks,93,FALSE,FALSE,FALSE,FALSE
2012-01-23,Memphis Grizzlies,91,Golden State Warriors,90,FALSE,FALSE,FALSE,FALSE
2012-01-23,Atlanta Hawks,97,Milwaukee Bucks,92,FALSE,FALSE,FALSE,FALSE
2012-01-23,Houston Rockets,107,Minnesota Timberwolves,92,FALSE,FALSE,FALSE,FALSE
2012-01-23,San Antonio Spurs,104,New Orleans Hornets,102,FALSE,FALSE,FALSE,FALSE
2012-01-23,Detroit Pistons,79,Oklahoma City Thunder,99,FALSE,FALSE,FALSE,FALSE
2012-01-23,Washington Wizards,83,Philadelphia 76ers,103,FALSE,FALSE,FALSE,FALSE
2012-01-23,Sacramento Kings,89,Portland Trail Blazers,101,FALSE,FALSE,FALSE,FALSE
2012-01-24,New York Knicks,111,Charlotte Bobcats,78,FALSE,FALSE,FALSE,FALSE
2012-01-24,Orlando Magic,102,Indiana Pacers,83,FALSE,FALSE,FALSE,FALSE
2012-01-24,Cleveland Cavaliers,85,Miami Heat,92,FALSE,FALSE,FALSE,FALSE
2012-01-24,Toronto Raptors,99,Phoenix Suns,96,FALSE,FALSE,FALSE,FALSE
2012-01-24,Memphis Grizzlies,84,Portland Trail Blazers,97,FALSE,FALSE,FALSE,FALSE
2012-01-25,Indiana Pacers,95,Chicago Bulls,90,FALSE,FALSE,FALSE,FALSE
2012-01-25,New York Knicks,81,Cleveland Cavaliers,91,FALSE,FALSE,FALSE,FALSE
2012-01-25,Minnesota Timberwolves,105,Dallas Mavericks,90,FALSE,FALSE,FALSE,FALSE
2012-01-25,Miami Heat,101,Detroit Pistons,98,FALSE,FALSE,FALSE,FALSE
2012-01-25,Portland Trail Blazers,93,Golden State Warriors,101,FALSE,FALSE,FALSE,FALSE
2012-01-25,Milwaukee Bucks,105,Houston Rockets,99,FALSE,FALSE,FALSE,FALSE
2012-01-25,Los Angeles Clippers,91,Los Angeles Lakers,96,FALSE,FALSE,FALSE,FALSE
2012-01-25,New Orleans Hornets,91,Oklahoma City Thunder,101,FALSE,FALSE,FALSE,FALSE
2012-01-25,New Jersey Nets,97,Philadelphia 76ers,90,TRUE,FALSE,FALSE,FALSE
2012-01-25,Denver Nuggets,122,Sacramento Kings,93,FALSE,FALSE,FALSE,FALSE
2012-01-25,Atlanta Hawks,83,San Antonio Spurs,105,FALSE,FALSE,FALSE,FALSE
2012-01-25,Toronto Raptors,111,Utah Jazz,106,FALSE,TRUE,FALSE,FALSE
2012-01-25,Charlotte Bobcats,75,Washington Wizards,92,FALSE,FALSE,FALSE,FALSE
2012-01-26,Memphis Grizzlies,91,Los Angeles Clippers,98,FALSE,FALSE,FALSE,FALSE
2012-01-26,Boston Celtics,91,Orlando Magic,83,FALSE,FALSE,FALSE,FALSE
2012-01-27,Indiana Pacers,87,Boston Celtics,94,FALSE,FALSE,FALSE,FALSE
2012-01-27,Milwaukee Bucks,100,Chicago Bulls,107,FALSE,FALSE,FALSE,FALSE
2012-01-27,New Jersey Nets,99,Cleveland Cavaliers,96,FALSE,FALSE,FALSE,FALSE
2012-01-27,Utah Jazz,101,Dallas Mavericks,116,FALSE,FALSE,FALSE,FALSE
2012-01-27,Toronto Raptors,81,Denver Nuggets,96,FALSE,FALSE,FALSE,FALSE
2012-01-27,Atlanta Hawks,107,Detroit Pistons,101,TRUE,FALSE,FALSE,FALSE
2012-01-27,Oklahoma City Thunder,120,Golden State Warriors,109,FALSE,FALSE,FALSE,FALSE
2012-01-27,Washington Wizards,76,Houston Rockets,103,FALSE,FALSE,FALSE,FALSE
2012-01-27,New York Knicks,89,Miami Heat,99,FALSE,FALSE,FALSE,FALSE
2012-01-27,San Antonio Spurs,79,Minnesota Timberwolves,87,FALSE,FALSE,FALSE,FALSE
2012-01-27,Orlando Magic,67,New Orleans Hornets,93,FALSE,FALSE,FALSE,FALSE
2012-01-27,Charlotte Bobcats,72,Philadelphia 76ers,89,FALSE,FALSE,FALSE,FALSE
2012-01-27,Phoenix Suns,71,Portland Trail Blazers,109,FALSE,FALSE,FALSE,FALSE
2012-01-28,Washington Wizards,102,Charlotte Bobcats,99,FALSE,FALSE,FALSE,FALSE
2012-01-28,New York Knicks,84,Houston Rockets,97,FALSE,FALSE,FALSE,FALSE
2012-01-28,Los Angeles Lakers,89,Milwaukee Bucks,100,FALSE,FALSE,FALSE,FALSE
2012-01-28,Detroit Pistons,74,Philadelphia 76ers,95,FALSE,FALSE,FALSE,FALSE
2012-01-28,Memphis Grizzlies,84,Phoenix Suns,86,FALSE,FALSE,FALSE,FALSE
2012-01-28,Sacramento Kings,93,Utah Jazz,96,FALSE,FALSE,FALSE,FALSE
2012-01-29,Cleveland Cavaliers,88,Boston Celtics,87,FALSE,FALSE,FALSE,FALSE
2012-01-29,San Antonio Spurs,100,Dallas Mavericks,101,TRUE,FALSE,FALSE,FALSE
2012-01-29,Los Angeles Clippers,109,Denver Nuggets,105,FALSE,FALSE,FALSE,FALSE
2012-01-29,Chicago Bulls,93,Miami Heat,97,FALSE,FALSE,FALSE,FALSE
2012-01-29,Los Angeles Lakers,106,Minnesota Timberwolves,101,FALSE,FALSE,FALSE,FALSE
2012-01-29,Toronto Raptors,94,New Jersey Nets,73,FALSE,FALSE,FALSE,FALSE
2012-01-29,Atlanta Hawks,94,New Orleans Hornets,72,FALSE,FALSE,FALSE,FALSE
2012-01-29,Indiana Pacers,106,Orlando Magic,85,FALSE,FALSE,FALSE,FALSE
2012-01-30,Minnesota Timberwolves,120,Houston Rockets,108,FALSE,FALSE,FALSE,FALSE
2012-01-30,Oklahoma City Thunder,100,Los Angeles Clippers,112,FALSE,FALSE,FALSE,FALSE
2012-01-30,San Antonio Spurs,83,Memphis Grizzlies,73,FALSE,FALSE,FALSE,FALSE
2012-01-30,New Orleans Hornets,95,Miami Heat,109,FALSE,FALSE,FALSE,FALSE
2012-01-30,Detroit Pistons,82,Milwaukee Bucks,103,FALSE,FALSE,FALSE,FALSE
2012-01-30,Orlando Magic,69,Philadelphia 76ers,74,FALSE,FALSE,FALSE,FALSE
2012-01-30,Dallas Mavericks,122,Phoenix Suns,99,FALSE,FALSE,FALSE,FALSE
2012-01-30,Portland Trail Blazers,89,Utah Jazz,93,FALSE,FALSE,FALSE,FALSE
2012-01-30,Chicago Bulls,98,Washington Wizards,88,FALSE,FALSE,FALSE,FALSE
2012-01-31,Boston Celtics,93,Cleveland Cavaliers,90,FALSE,FALSE,FALSE,FALSE
2012-01-31,Sacramento Kings,90,Golden State Warriors,93,FALSE,FALSE,FALSE,FALSE
2012-01-31,New Jersey Nets,99,Indiana Pacers,106,FALSE,FALSE,FALSE,FALSE
2012-01-31,Charlotte Bobcats,73,Los Angeles Lakers,106,FALSE,FALSE,FALSE,FALSE
2012-01-31,Denver Nuggets,97,Memphis Grizzlies,100,TRUE,FALSE,FALSE,FALSE
2012-01-31,Detroit Pistons,86,New York Knicks,113,FALSE,FALSE,FALSE,FALSE
2012-01-31,Atlanta Hawks,100,Toronto Raptors,77,FALSE,FALSE,FALSE,FALSE
2012-02-01,Toronto Raptors,64,Boston Celtics,100,FALSE,FALSE,FALSE,FALSE
2012-02-01,Oklahoma City Thunder,95,Dallas Mavericks,86,FALSE,FALSE,FALSE,FALSE
2012-02-01,Miami Heat,97,Milwaukee Bucks,105,FALSE,FALSE,FALSE,FALSE
2012-02-01,Indiana Pacers,109,Minnesota Timberwolves,99,FALSE,FALSE,FALSE,FALSE
2012-02-01,Detroit Pistons,96,New Jersey Nets,99,FALSE,FALSE,FALSE,FALSE
2012-02-01,Phoenix Suns,120,New Orleans Hornets,103,FALSE,FALSE,FALSE,FALSE
2012-02-01,Washington Wizards,103,Orlando Magic,109,FALSE,FALSE,FALSE,FALSE
2012-02-01,Chicago Bulls,82,Philadelphia 76ers,98,FALSE,FALSE,FALSE,FALSE
2012-02-01,Charlotte Bobcats,68,Portland Trail Blazers,112,FALSE,FALSE,FALSE,FALSE
2012-02-01,Houston Rockets,91,San Antonio Spurs,99,FALSE,FALSE,FALSE,FALSE
2012-02-01,Los Angeles Clippers,107,Utah Jazz,105,FALSE,FALSE,FALSE,FALSE
2012-02-02,Memphis Grizzlies,96,Atlanta Hawks,77,FALSE,FALSE,FALSE,FALSE
2012-02-02,Utah Jazz,101,Golden State Warriors,119,FALSE,FALSE,FALSE,FALSE
2012-02-02,Denver Nuggets,112,Los Angeles Clippers,91,FALSE,FALSE,FALSE,FALSE
2012-02-02,Chicago Bulls,105,New York Knicks,102,FALSE,FALSE,FALSE,FALSE
2012-02-02,Portland Trail Blazers,92,Sacramento Kings,95,FALSE,FALSE,FALSE,FALSE
2012-02-02,New Orleans Hornets,81,San Antonio Spurs,93,FALSE,FALSE,FALSE,FALSE
2012-02-03,New York Knicks,89,Boston Celtics,91,FALSE,FALSE,FALSE,FALSE
2012-02-03,Indiana Pacers,98,Dallas Mavericks,87,FALSE,FALSE,FALSE,FALSE
2012-02-03,Los Angeles Lakers,93,Denver Nuggets,89,FALSE,FALSE,FALSE,FALSE
2012-02-03,Milwaukee Bucks,80,Detroit Pistons,88,FALSE,FALSE,FALSE,FALSE
2012-02-03,Phoenix Suns,81,Houston Rockets,99,FALSE,FALSE,FALSE,FALSE
2012-02-03,Minnesota Timberwolves,108,New Jersey Nets,105,FALSE,FALSE,FALSE,FALSE
2012-02-03,Memphis Grizzlies,94,Oklahoma City Thunder,101,FALSE,FALSE,FALSE,FALSE
2012-02-03,Cleveland Cavaliers,94,Orlando Magic,102,FALSE,FALSE,FALSE,FALSE
2012-02-03,Miami Heat,99,Philadelphia 76ers,79,FALSE,FALSE,FALSE,FALSE
2012-02-03,Washington Wizards,89,Toronto Raptors,106,FALSE,FALSE,FALSE,FALSE
2012-02-04,Philadelphia 76ers,98,Atlanta Hawks,87,FALSE,FALSE,FALSE,FALSE
2012-02-04,Dallas Mavericks,88,Cleveland Cavaliers,91,FALSE,FALSE,FALSE,FALSE
2012-02-04,New Orleans Hornets,87,Detroit Pistons,89,FALSE,FALSE,FALSE,FALSE
2012-02-04,Orlando Magic,85,Indiana Pacers,81,FALSE,FALSE,FALSE,FALSE
2012-02-04,Chicago Bulls,113,Milwaukee Bucks,90,FALSE,FALSE,FALSE,FALSE
2012-02-04,Houston Rockets,91,Minnesota Timberwolves,100,FALSE,FALSE,FALSE,FALSE
2012-02-04,New Jersey Nets,92,New York Knicks,99,FALSE,FALSE,FALSE,FALSE
2012-02-04,Charlotte Bobcats,89,Phoenix Suns,95,FALSE,FALSE,FALSE,FALSE
2012-02-04,Denver Nuggets,97,Portland Trail Blazers,117,FALSE,FALSE,FALSE,FALSE
2012-02-04,Golden State Warriors,106,Sacramento Kings,114,TRUE,FALSE,FALSE,FALSE
2012-02-04,Oklahoma City Thunder,96,San Antonio Spurs,107,FALSE,FALSE,FALSE,FALSE
2012-02-04,Los Angeles Lakers,87,Utah Jazz,96,FALSE,FALSE,FALSE,FALSE
2012-02-04,Los Angeles Clippers,107,Washington Wizards,81,FALSE,FALSE,FALSE,FALSE
2012-02-05,Memphis Grizzlies,80,Boston Celtics,98,FALSE,FALSE,FALSE,FALSE
2012-02-05,Toronto Raptors,89,Miami Heat,95,FALSE,FALSE,FALSE,FALSE
2012-02-06,Phoenix Suns,99,Atlanta Hawks,90,FALSE,FALSE,FALSE,FALSE
2012-02-06,Houston Rockets,99,Denver Nuggets,90,FALSE,FALSE,FALSE,FALSE
2012-02-06,San Antonio Spurs,89,Memphis Grizzlies,84,FALSE,FALSE,FALSE,FALSE
2012-02-06,Chicago Bulls,108,New Jersey Nets,87,FALSE,FALSE,FALSE,FALSE
2012-02-06,Sacramento Kings,100,New Orleans Hornets,92,FALSE,FALSE,FALSE,FALSE
2012-02-06,Utah Jazz,88,New York Knicks,99,FALSE,FALSE,FALSE,FALSE
2012-02-06,Los Angeles Clippers,107,Orlando Magic,102,TRUE,FALSE,FALSE,FALSE
2012-02-06,Los Angeles Lakers,90,Philadelphia 76ers,95,FALSE,FALSE,FALSE,FALSE
2012-02-06,Oklahoma City Thunder,111,Portland Trail Blazers,107,TRUE,FALSE,FALSE,FALSE
2012-02-06,Toronto Raptors,108,Washington Wizards,111,TRUE,FALSE,FALSE,FALSE
2012-02-07,Charlotte Bobcats,84,Boston Celtics,94,FALSE,FALSE,FALSE,FALSE
2012-02-07,Oklahoma City Thunder,119,Golden State Warriors,116,FALSE,FALSE,FALSE,FALSE
2012-02-07,Utah Jazz,99,Indiana Pacers,104,FALSE,FALSE,FALSE,FALSE
2012-02-07,Cleveland Cavaliers,91,Miami Heat,107,FALSE,FALSE,FALSE,FALSE
2012-02-07,Phoenix Suns,107,Milwaukee Bucks,105,FALSE,FALSE,FALSE,FALSE
2012-02-07,Sacramento Kings,84,Minnesota Timberwolves,86,FALSE,FALSE,FALSE,FALSE
2012-02-08,Indiana Pacers,87,Atlanta Hawks,97,FALSE,FALSE,FALSE,FALSE
2012-02-08,Los Angeles Clippers,92,Cleveland Cavaliers,99,FALSE,FALSE,FALSE,FALSE
2012-02-08,Dallas Mavericks,105,Denver Nuggets,95,FALSE,FALSE,FALSE,FALSE
2012-02-08,Minnesota Timberwolves,80,Memphis Grizzlies,85,FALSE,FALSE,FALSE,FALSE
2012-02-08,Detroit Pistons,99,New Jersey Nets,92,FALSE,FALSE,FALSE,FALSE
2012-02-08,Chicago Bulls,90,New Orleans Hornets,67,FALSE,FALSE,FALSE,FALSE
2012-02-08,Miami Heat,89,Orlando Magic,102,FALSE,FALSE,FALSE,FALSE
2012-02-08,San Antonio Spurs,100,Philadelphia 76ers,90,FALSE,FALSE,FALSE,FALSE
2012-02-08,Houston Rockets,103,Portland Trail Blazers,96,FALSE,FALSE,FALSE,FALSE
2012-02-08,Milwaukee Bucks,105,Toronto Raptors,99,FALSE,FALSE,FALSE,FALSE
2012-02-08,New York Knicks,107,Washington Wizards,93,FALSE,FALSE,FALSE,FALSE
2012-02-09,Los Angeles Lakers,88,Boston Celtics,87,TRUE,FALSE,FALSE,FALSE
2012-02-09,Golden State Warriors,109,Denver Nuggets,101,FALSE,FALSE,FALSE,FALSE
2012-02-09,Houston Rockets,96,Phoenix Suns,89,FALSE,FALSE,FALSE,FALSE
2012-02-09,Oklahoma City Thunder,101,Sacramento Kings,106,FALSE,FALSE,FALSE,FALSE
2012-02-10,Chicago Bulls,95,Charlotte Bobcats,64,FALSE,FALSE,FALSE,FALSE
2012-02-10,Milwaukee Bucks,113,Cleveland Cavaliers,112,TRUE,FALSE,FALSE,FALSE
2012-02-10,New Jersey Nets,92,Detroit Pistons,109,FALSE,FALSE,FALSE,FALSE
2012-02-10,Indiana Pacers,92,Memphis Grizzlies,98,FALSE,FALSE,FALSE,FALSE
2012-02-10,Dallas Mavericks,104,Minnesota Timberwolves,97,FALSE,FALSE,FALSE,FALSE
2012-02-10,Portland Trail Blazers,94,New Orleans Hornets,86,FALSE,FALSE,FALSE,FALSE
2012-02-10,Los Angeles Lakers,85,New York Knicks,92,FALSE,FALSE,FALSE,FALSE
2012-02-10,Atlanta Hawks,89,Orlando Magic,87,TRUE,FALSE,FALSE,FALSE
2012-02-10,Los Angeles Clippers,78,Philadelphia 76ers,77,FALSE,FALSE,FALSE,FALSE
2012-02-10,Boston Celtics,74,Toronto Raptors,86,FALSE,FALSE,FALSE,FALSE
2012-02-10,Oklahoma City Thunder,101,Utah Jazz,87,FALSE,FALSE,FALSE,FALSE
2012-02-10,Miami Heat,106,Washington Wizards,89,FALSE,FALSE,FALSE,FALSE
2012-02-11,Los Angeles Clippers,111,Charlotte Bobcats,86,FALSE,FALSE,FALSE,FALSE
2012-02-11,Philadelphia 76ers,99,Cleveland Cavaliers,84,FALSE,FALSE,FALSE,FALSE
2012-02-11,Portland Trail Blazers,94,Dallas Mavericks,97,FALSE,TRUE,FALSE,FALSE
2012-02-11,Denver Nuggets,113,Indiana Pacers,109,FALSE,FALSE,FALSE,FALSE
2012-02-11,Orlando Magic,99,Milwaukee Bucks,94,FALSE,FALSE,FALSE,FALSE
2012-02-11,New York Knicks,100,Minnesota Timberwolves,98,FALSE,FALSE,FALSE,FALSE
2012-02-11,San Antonio Spurs,103,New Jersey Nets,89,FALSE,FALSE,FALSE,FALSE
2012-02-11,Phoenix Suns,98,Sacramento Kings,84,FALSE,FALSE,FALSE,FALSE
2012-02-12,Miami Heat,107,Atlanta Hawks,87,FALSE,FALSE,FALSE,FALSE
2012-02-12,Chicago Bulls,91,Boston Celtics,95,FALSE,FALSE,FALSE,FALSE
2012-02-12,Washington Wizards,98,Detroit Pistons,77,FALSE,FALSE,FALSE,FALSE
2012-02-12,Houston Rockets,97,Golden State Warriors,106,FALSE,FALSE,FALSE,FALSE
2012-02-12,Utah Jazz,98,Memphis Grizzlies,88,FALSE,FALSE,FALSE,FALSE
2012-02-12,Los Angeles Lakers,94,Toronto Raptors,92,FALSE,FALSE,FALSE,FALSE
2012-02-13,Philadelphia 76ers,98,Charlotte Bobcats,89,FALSE,FALSE,FALSE,FALSE
2012-02-13,Los Angeles Clippers,92,Dallas Mavericks,96,FALSE,FALSE,FALSE,FALSE
2012-02-13,Phoenix Suns,96,Golden State Warriors,102,FALSE,FALSE,FALSE,FALSE
2012-02-13,Miami Heat,114,Milwaukee Bucks,96,FALSE,FALSE,FALSE,FALSE
2012-02-13,Utah Jazz,80,New Orleans Hornets,86,FALSE,FALSE,FALSE,FALSE
2012-02-13,Minnesota Timberwolves,89,Orlando Magic,102,FALSE,FALSE,FALSE,FALSE
2012-02-14,Sacramento Kings,115,Chicago Bulls,121,FALSE,FALSE,FALSE,FALSE
2012-02-14,Phoenix Suns,92,Denver Nuggets,109,FALSE,FALSE,FALSE,FALSE
2012-02-14,San Antonio Spurs,99,Detroit Pistons,95,FALSE,FALSE,FALSE,FALSE
2012-02-14,Miami Heat,105,Indiana Pacers,90,FALSE,FALSE,FALSE,FALSE
2012-02-14,Atlanta Hawks,78,Los Angeles Lakers,86,FALSE,FALSE,FALSE,FALSE
2012-02-14,Houston Rockets,83,Memphis Grizzlies,93,FALSE,FALSE,FALSE,FALSE
2012-02-14,Utah Jazz,85,Oklahoma City Thunder,111,FALSE,FALSE,FALSE,FALSE
2012-02-14,Washington Wizards,124,Portland Trail Blazers,109,FALSE,FALSE,FALSE,FALSE
2012-02-14,New York Knicks,90,Toronto Raptors,87,FALSE,FALSE,FALSE,FALSE
